C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_47_986.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_47_986.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_47_986.jpg, 0, 1, 0, 30.19003
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_48_087.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_48_087.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_48_087.jpg, 0, 1, 0, 30.19025
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_48_190.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_48_190.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_48_190.jpg, 0, 1, 0, 30.1903
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_48_291.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_48_291.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_48_291.jpg, 0.2222295, 1, 0, 30.17737
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_48_392.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_48_392.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_48_392.jpg, 0, 1, 0, 30.18964
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_48_495.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_48_495.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_48_495.jpg, 0, 1, 0, 30.19024
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_48_595.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_48_595.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_48_595.jpg, 0, 1, 0, 30.19028
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_48_695.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_48_695.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_48_695.jpg, 0.2832322, 1, 0, 30.171
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_48_798.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_48_798.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_48_798.jpg, 0, 1, 0, 30.18946
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_48_898.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_48_898.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_48_898.jpg, 0, 1, 0, 30.19011
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_48_998.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_48_998.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_48_998.jpg, 0, 1, 0, 30.19029
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_49_098.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_49_098.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_49_098.jpg, 0, 1, 0, 30.1903
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_49_199.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_49_199.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_49_199.jpg, 0, 1, 0, 30.19031
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_49_299.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_49_299.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_49_299.jpg, 0, 1, 0, 30.1903
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_49_401.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_49_401.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_49_401.jpg, 0, 1, 0, 30.19029
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_49_502.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_49_502.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_49_502.jpg, 0.04052137, 1, 0, 30.18992
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_49_604.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_49_604.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_49_604.jpg, 0.04857471, 1, 0, 30.19076
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_49_705.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_49_705.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_49_705.jpg, 0, 1, 0, 30.19021
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_49_807.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_49_807.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_49_807.jpg, 0, 1, 0, 30.19031
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_49_908.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_49_908.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_49_908.jpg, 0, 1, 0, 30.19029
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_50_009.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_50_009.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_50_009.jpg, 0, 1, 0, 30.19027
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_50_111.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_50_111.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_50_111.jpg, 0.09776945, 1, 0, 30.18692
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_50_212.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_50_212.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_50_212.jpg, 0, 1, 0, 30.19025
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_50_312.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_50_312.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_50_312.jpg, 0, 1, 0, 30.19029
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_50_412.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_50_412.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_50_412.jpg, 0, 1, 0, 30.19028
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_50_513.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_50_513.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_50_513.jpg, 0, 1, 0, 30.19028
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_50_612.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_50_612.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_50_612.jpg, 0, 1, 0, 30.19028
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_50_713.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_50_713.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_50_713.jpg, 0.1471095, 1, 0, 30.18485
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_50_815.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_50_815.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_50_815.jpg, 0, 1, 0, 30.19009
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_50_915.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_50_915.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_50_915.jpg, 0, 1, 0, 30.19027
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_51_016.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_51_016.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_51_016.jpg, 0, 1, 0, 30.1903
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_51_117.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_51_117.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_51_117.jpg, 0, 1, 0, 30.19028
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_51_218.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_51_218.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_51_218.jpg, 0, 1, 0, 30.19031
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_51_319.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_51_319.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_51_319.jpg, 0.1037814, 1, 0, 30.18757
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_51_421.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_51_421.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_51_421.jpg, 0, 1, 0, 30.19029
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_51_522.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_51_522.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_51_522.jpg, 0, 1, 0, 30.19029
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_51_621.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_51_621.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_51_621.jpg, 0, 1, 0, 30.19032
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_51_722.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_51_722.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_51_722.jpg, 0.1876988, 1, 0, 30.18089
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_51_825.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_51_825.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_51_825.jpg, 0, 1, 0, 30.18992
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_51_925.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_51_925.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_51_925.jpg, 0, 1, 0, 30.19026
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_52_025.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_52_025.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_52_025.jpg, 0, 1, 0, 30.19029
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_52_125.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_52_125.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_52_125.jpg, 0.1853682, 1, 0, 30.18173
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_52_227.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_52_227.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_52_227.jpg, 0, 1, 0, 30.19003
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_52_326.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_52_326.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_52_326.jpg, 0, 1, 0, 30.19021
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_52_429.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_52_429.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_52_429.jpg, 0, 1, 0, 30.1903
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_52_530.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_52_530.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_52_530.jpg, 0.1077361, 1, 0, 30.18869
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_52_632.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_52_632.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_52_632.jpg, 0, 1, 0, 30.19011
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_52_732.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_52_732.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_52_732.jpg, 0, 1, 0, 30.19028
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_52_833.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_52_833.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_52_833.jpg, 0, 1, 0, 30.19002
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_52_934.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_52_934.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_52_934.jpg, 0.1158028, 1, 0, 30.18748
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_53_035.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_53_035.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_53_035.jpg, 0, 1, 0, 30.19005
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_53_136.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_53_136.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_53_136.jpg, 0, 1, 0, 30.19028
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_53_237.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_53_237.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_53_237.jpg, 0.1338788, 1, 0, 30.18591
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_53_338.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_53_338.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_53_338.jpg, 0.1005441, 1, 0, 30.19023
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_53_440.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_53_440.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_53_440.jpg, 0, 1, 0, 30.19002
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_53_541.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_53_541.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_53_541.jpg, 0, 1, 0, 30.19028
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_53_643.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_53_643.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_53_643.jpg, 0.1852135, 1, 0, 30.18178
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_53_745.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_53_745.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_53_745.jpg, 0, 1, 0, 30.18983
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_53_847.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_53_847.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_53_847.jpg, 0, 1, 0, 30.19019
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_53_948.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_53_948.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_53_948.jpg, 0, 1, 0, 30.1903
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_54_048.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_54_048.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_54_048.jpg, 0.2482856, 1, 0, 30.17541
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_54_150.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_54_150.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_54_150.jpg, 0, 1, 0, 30.18942
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_54_250.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_54_250.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_54_250.jpg, 0, 1, 0, 30.19014
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_54_353.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_54_353.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_54_353.jpg, 0.1261441, 1, 0, 30.18699
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_54_454.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_54_454.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_54_454.jpg, 0.1869562, 1, 0, 30.18751
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_54_556.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_54_556.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_54_556.jpg, 0, 1, 0, 30.18939
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_54_656.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_54_656.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_54_656.jpg, 0, 1, 0, 30.19018
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_54_758.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_54_758.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_54_758.jpg, 0.1523695, 1, 0, 30.18521
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_54_859.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_54_859.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_54_859.jpg, 0, 1, 0, 30.19016
C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\center_2019_12_30_17_15_54_960.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\left_2019_12_30_17_15_54_960.jpg, C:\Users\crest\Desktop\Yeni Deneme\Data\IMG\right_2019_12_30_17_15_54_960.jpg, 0, 1, 0, 30.19026
